indicatorId;geoUnit;year;value;qualifier;magnitude
SCHBSP.2T3.WINTERN;CHE;2011;100;;
SCHBSP.2T3.WINTERN;CHE;2012;100;;
SCHBSP.2T3.WINTERN;CHE;2013;100;;
SCHBSP.2T3.WINTERN;CHE;2014;100;;
SCHBSP.2T3.WINTERN;CHE;2015;100;;
SCHBSP.2T3.WINTERN;CHE;2016;100;;
SCHBSP.2T3.WINTERN;CHE;2017;100;;
SCHBSP.2T3.WINTERN;CHE;2018;100;;
SCHBSP.2T3.WINTERN;CHE;2019;100;;
SCHBSP.2T3.WINTERN;CHE;2022;93.74653625488281;UIS_EST;
SCHBSP.2T3.WINTERN;CHL;2012;91.02781677246094;UIS_EST;
SCHBSP.2T3.WINTERN;CHL;2015;93.97994232177734;UIS_EST;
SCHBSP.2T3.WINTERN;CHL;2018;96.91095733642578;UIS_EST;
SCHBSP.2T3.WINTERN;CHL;2022;87.83505249023438;UIS_EST;
SCHBSP.2T3.WINTERN;CHN;2016;96.9274043767328;;
SCHBSP.2T3.WINTERN;CHN;2017;97.95664580988036;;
SCHBSP.2T3.WINTERN;CHN;2018;98.10956384655807;;
SCHBSP.2T3.WINTERN;CHN;2019;98.3936377521462;;
SCHBSP.2T3.WINTERN;CHN;2020;98.44226166341865;;
SCHBSP.2T3.WINTERN;CHN;2021;98.56374129146303;;
SCHBSP.2T3.WINTERN;CHN;2022;98.88532145723829;;
SCHBSP.2T3.WINTERN;CHN;2023;98.91920577804241;;
SCHBSP.2T3.WINTERN;CHN;2024;98.90660179601977;;
SCHBSP.2T3.WINTERN;CIV;2024;35.24605048120574;;
SCHBSP.2T3.WINTERN;CMR;2016;23.1015700096123;;
SCHBSP.2T3.WINTERN;CMR;2022;22.56141187693775;;
SCHBSP.2T3.WINTERN;CMR;2023;24.09209589366247;;
SCHBSP.2T3.WINTERN;COD;2015;0;;NIL
SCHBSP.2T3.WINTERN;COK;2016;100;;
SCHBSP.2T3.WINTERN;COK;2017;100;;
SCHBSP.2T3.WINTERN;COK;2018;100;;
SCHBSP.2T3.WINTERN;COK;2019;100;;
SCHBSP.2T3.WINTERN;COK;2020;100;;
SCHBSP.2T3.WINTERN;COK;2021;100;;
SCHBSP.2T3.WINTERN;COK;2022;100;;
SCHBSP.2T3.WINTERN;COK;2023;100;;
SCHBSP.2T3.WINTERN;COK;2024;100;;
SCHBSP.2T3.WINTERN;COL;2012;78.14069366455078;UIS_EST;
SCHBSP.2T3.WINTERN;COL;2015;85.26393127441406;UIS_EST;
SCHBSP.2T3.WINTERN;COL;2016;78.92639923095703;;
SCHBSP.2T3.WINTERN;COL;2017;69.8632583618164;;
SCHBSP.2T3.WINTERN;COL;2018;68.90789031982422;UIS_EST;
SCHBSP.2T3.WINTERN;COL;2019;76.88836669921875;;
SCHBSP.2T3.WINTERN;COL;2020;72.7802734375;;
SCHBSP.2T3.WINTERN;COL;2021;74.02427673339844;;
SCHBSP.2T3.WINTERN;COL;2022;81.31883239746094;;
SCHBSP.2T3.WINTERN;COM;2017;11.08786610878661;;
SCHBSP.2T3.WINTERN;COM;2021;24.8;;
SCHBSP.2T3.WINTERN;COM;2024;24.48330683624801;;
SCHBSP.2T3.WINTERN;CPV;2016;100;;
SCHBSP.2T3.WINTERN;CPV;2017;100;;
SCHBSP.2T3.WINTERN;CPV;2019;100;;
SCHBSP.2T3.WINTERN;CPV;2020;100;;
SCHBSP.2T3.WINTERN;CPV;2021;100;;
SCHBSP.2T3.WINTERN;CPV;2022;100;;
SCHBSP.2T3.WINTERN;CRI;2012;64.89610290527344;UIS_EST;
