Data Source;Indicadores del desarrollo mundial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;2026-01-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
Omán;OMN;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Otros Estados pequeos;OSS;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pakistán;PAK;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.2;;;13.5;;;;;;;;;;;;;;
Panamá;PAN;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.2;;;;;5.4;;3.1;;3.5;;4.133818;;;;;;;;;;;
Perú;PER;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.3;;;;;;;39.4;;;;19.4;;;24.79848;21.9941019785013;;;;;;;;;;
Filipinas;PHL;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.04384;;;;;;;;;;7.2;;;;;;;;;;;;;;
Palau;PLW;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Papua Nueva Guinea;PNG;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Polonia;POL;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
previa al dividendo demográfico;PRE;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Puerto Rico (US);PRI;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Corea, República Popular Democrática de;PRK;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Portugal;PRT;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.63149165339076;;;;;;;;;;;;;;;;;;;;;;;;
Paraguay;PRY;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.7;;;;;;;;;4.736176;;;;;;;;;;;
Ribera Occidental y Gaza;PSE;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Estados pequeos de las Islas del Pacfico;PSS;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
posterior al dividendo demográfico;PST;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Polinesia Francesa;PYF;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Qatar;QAT;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rumania;ROU;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.1;;;;;;;;;;;;;;;;;;;;;;;;;
Federación de Rusia;RUS;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rwanda;RWA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30.3;;;;;;;;7;;19.8;5.009021;;;5.7;;;;;;;;;;;
Asia meridional;SAS;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arabia Saudita;SAU;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sudán;SDN;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.78005;;;;;;;;9.5;;;;;;26.8674516848202;;;;;;;;;;;
Senegal;SEN;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12.6;;;;;;8.7;;;;13.0532759871257;;;;;;;;;;
Singapur;SGP;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Islas Salomón;SLB;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sierra Leona;SLE;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65.4;;;;;61.8;;14.9;52.5;;39.1;;;57.5;;;;;;;;;;;;
El Salvador;SLV;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.1127204865;;;;3.8;;4.1;;4.357373;4;4.569547;;;;;;;;;;;;
San Marino;SMR;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
República Federal de Somalia;SOM;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.5;;;;;;;;;;;;;;;;;;;
Serbia;SRB;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.6;;;;;;;;;12.88802;;;;;;;;;;;
África al sur del Sahara (excluido altos ingresos);SSA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sudán del Sur;SSD;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.7;;;;;;;;;;;;;;;;;
África al sur del Sahara;SSF;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pequeños Estados;SST;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santo Tomé y Príncipe;STP;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Suriname;SUR;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
República Eslovaca;SVK;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eslovenia;SVN;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Suecia;SWE;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eswatini;SWZ;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.9;;;;;;;;;;12.1;;;;;;;;;;;;;;;
Sint Maarten (Dutch part);SXM;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seychelles;SYC;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
República Árabe Siria;SYR;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.3;;;;;;;;;;;;;;;;;;;
Islas Turcas y Caicos;TCA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chad;TCD;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.2;;;;;;34.2;;;;;55.0893846020297;;;;;;;;;;
Asia oriental y el Pacífico (BIRF y la AIF);TEA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Europa y Asia central (BIRF y la AIF);TEC;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Togo;TGO;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.4305;;;;47;;;;33.0719731364292;;;;;;;;;;;
Tailandia;THA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.4;14.4;;;;;;;;;;;;;;;;;;;
Tayikistán;TJK;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.8;;;;;;9.1;;;;;;;;;;;;;;;;;;;;
Turkmenistán;TKM;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
América Latina y el Caribe (BIRF y la AIF);TLA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Timor-Leste;TLS;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.1;;;;;;17.7;;;;;;;;;;;;;;;;;;
Oriente Medio y Norte de África (BIRF y la AIF);TMN;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tonga;TON;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Asia meridional (BIRF y la AIF);TSA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
África al sur del Sahara (BIRF y la AIF);TSS;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Trinidad y Tobago;TTO;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.8;;;;;;2.7;;;;;;;;;;;;;;;;;;;
Túnez;TUN;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.7;;;;;;;;;;;;;
Turquía;TUR;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.8463579373;;;;;;;1.8;;;;;;;;;;;;;;;;;;;
Tuvalu;TUV;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tanzanía;TZA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.2195644612;;;;;27.1;;;;;28.1;;;34.17038;;;;;;;;;;;
Uganda;UGA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.49879;;;;;;36.3;;;;;;;;;;;;;
Ucrania;UKR;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16.6;;;;;;;5;;;;;;;;;;;;;
Ingreso mediano alto;UMC;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Uruguay;URY;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;
Estados Unidos;USA;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Uzbekistán;UZB;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.98417;;;;;4.9;4.9;;;;;;;;;;;;;;;;;;;
San Vicente y las Granadinas;VCT;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Venezuela;VEN;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.6;;3.6;3.3;;;;;;;2.389926;;;;;;;;;;;;
Islas Vírgenes Británicas;VGB;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Islas Vírgenes (EE.UU.);VIR;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Viet Nam;VNM;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.6;;;;;13.5;10.1;;;;;;;;;;;;;
Vanuatu;VUT;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mundo;WLD;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Samoa;WSM;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kosovo;XKX;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Yemen, Rep. del;YEM;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.97018;;;;;;;15.9;;;;15;;;;;;;;;;;;;;;
Sudáfrica;ZAF;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.4;;;;;;;;;;;;;;;;;;;;;;;;;;
Zambia;ZMB;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.76866;;;33.3;;;;;;;;;;;;;;;;;
Zimbabwe;ZWE;Niños económicamente activos, mujeres (% de niñas entre los 7 y 14 años de edad);SL.TLF.0714.FE.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.3;;;;;;;;;;;;;;;;;;;;;;;;;;
