Data Source;Indicadores del desarrollo mundial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;2026-01-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
Montenegro;MNE;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4;0.4;0.4;0.3;0;0;0.4;5.6;5.2;3.9;3.6;3.3;4.6;3.9;2.5;2.2;2.5;;;;
Mongolia;MNG;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.1;;;39.7;;;;18.7;;;;;4;;;3.5;2.2;1.1;;0.8;;1.9;;1.7;;;;0.4;;;
Mariana;MNP;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mozambique;MOZ;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;87.7;;;;;;87.6;;;;;;81.1;;;;;;74.4;;;;;81.6;;;81.4;;;
Mauritania;MRT;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;50.8;;;;;;54.1;;31.7;;;;;30.7;;;;28.5;;;;19.2;;;;;;11.7;;;;;10.2;;;;;;
Mauricio;MUS;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.1;;;;;;1.1;;;;;0.5;;;;;;;;
Malawi;MWI;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64.6;;;;;;;74.4;;;;;;72.9;;;;;;71.7;;;75.4;;;;;;
Malasia;MYS;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;6.7;;;5.9;;4.9;;;5;;;5.2;;1.7;;;;;;3.2;;;1.7;;1.5;;;0.4;;0.1;;0.1;;;0;;;0;;;;
América del Norte;NAC;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;0.5;0.6;0.6;0.5;0.5;0.6;0.5;0.4;0.5;0.5;0.5;0.5;0.6;0.6;0.6;0.5;0.6;0.7;0.6;0.6;0.8;0.7;0.8;0.9;0.9;0.9;0.8;0.9;0.8;0.9;0.9;0.9;0.9;1.1;1;1;1.1;0.9;0.8;0.3;0.2;1.1;1;1;
Namibia;NAM;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.3;;;;;;;;;;47.6;;;;;;38.6;;;;;;22.9;;;;;;;;;;
Nueva Caledonia;NCL;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Níger;NER;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;88;;88.9;;;;;;;;;;;83.8;;82.9;;;;68.8;;;60.3;;;;59;;;60.5;;;;
Nigeria;NGA;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;51.1;;;;;;;55.2;;;;60.9;;;;;;;51.1;;;;;;;38.5;;37.4;;;35.8;;;34.2;;;;41.8;;;
Nicaragua;NIC;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.1;;;;;34.7;;;26.3;;;;16.5;;;;13.9;;;;;6.6;;;;;;;;;;;
Países Bajos;NLD;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;0.7;;;;0.5;;;1.2;;;1.5;;;;;;0.2;;;;;0.3;0.1;0;0;0.2;0.2;0;0.1;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0;0.1;;;;
Noruega;NOR;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;0.2;;;;;;;0.2;;;;;0.5;;;;0.5;;;;;0.2;;;0.2;0.3;0.2;0.2;0.2;0.2;0.1;0.2;0.1;0.1;0.2;0.1;0.2;0.3;0.3;0.3;0.2;0.3;0.2;0.3;0.2;;
Nepal;NPL;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;82.7;;;;;;;;;;;70.7;;;;;;;;55.7;;;;;;;21.5;;;;;;;;;;;;2.4;;;
Nauru;NRU;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.7;;;;;;;;;;;;;
Nueva Zelandia;NZL;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Miembros OCDE;OED;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Omán;OMN;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Otros Estados pequeos;OSS;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pakistán;PAK;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;80.6;;;79.5;;;;;;45.3;;50.3;;;56.2;;;40.9;40.8;;34.9;;;26.7;25.9;;21.2;;16.9;;;16.5;;;;;;;
Panamá;PAN;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;15.6;;;;;;;;;;29.8;;27.1;;;;21.1;;19.9;19.8;17.7;16.3;20.8;17.2;16.8;15.5;14.5;15.7;13;9;6.6;7.7;6.1;7.4;5.9;6.4;4.8;4.8;4.3;3.7;2.9;;3.3;;3.7;3.1;
Perú;PER;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;6.2;;;;;;;;;25.7;;;26.9;25.7;26.3;25.5;27.4;24.4;22.5;23.5;25.4;21.8;18.9;15.8;13.7;11.2;10.3;9.5;8.6;8;8;7.5;7.3;6.1;5.4;10.3;5.2;4.8;5.9;5.1;
Filipinas;PHL;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;43.3;;;41;;;40.6;;;38.8;;;30.7;;;25.9;;;24.3;;;26.1;;;22;;;21.3;;;14.6;;;8.3;;;8.1;;5.3;;
Palau;PLW;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Papua Nueva Guinea;PNG;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.8;;;;;;;;;;;;;52.2;;;;;;;;;;;;;;;;
Polonia;POL;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.5;0;;0;;;0.2;0;;2.5;9;;0.2;1;0.3;0.4;0.3;0.2;2.8;1.4;0.9;0.6;0.3;0.6;0.6;0.6;0.4;0.6;0.6;0.5;0.4;0.4;0.3;0.1;0.2;0.1;0.3;0.2;;
previa al dividendo demográfico;PRE;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Puerto Rico (US);PRI;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Corea, República Popular Democrática de;PRK;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Portugal;PRT;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.1;0.7;0.7;0.2;0.6;0.3;0.2;0.2;0.6;0.9;1;0.8;0.7;0.4;0.4;0.4;0.2;0.6;0.3;0.2;0.4;;
Paraguay;PRY;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;;;;;18.3;;14.9;;15;;13.5;19.6;13.8;10.7;10.1;14.1;12.6;7.9;9.1;9.4;8.9;6.4;4.1;4.3;4.2;4.2;2.4;3.1;2.4;2.6;1.9;3.2;2.4;2.1;
Ribera Occidental y Gaza;PSE;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.8;1.3;0.5;2.9;;0.6;0.6;0.4;;;;;1.4;;;;;;;2.1;;
Estados pequeos de las Islas del Pacfico;PSS;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
posterior al dividendo demográfico;PST;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Polinesia Francesa;PYF;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Qatar;QAT;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
Rumania;ROU;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0;;18.4;3.5;;4.2;3.6;10.9;11.9;9.5;9.1;7;5.3;4.2;11.1;8.1;6;5.3;6.3;7.1;8.4;8.7;8.9;7.6;5.2;4.9;3.7;3.1;2.4;2;1.5;0.7;;
Federación de Rusia;RUS;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.2;;;7.1;2.7;4;7.2;5.1;3.2;2;2.1;1.8;1.4;0.9;0.4;0.2;0.2;0.2;0.1;0.1;0.1;0.4;0.4;0.4;0.4;0.2;0.3;0.1;0.2;0.1;0.1;;
Rwanda;RWA;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82.3;;;;;74.2;;;;;70.2;;;65.2;;;63.8;;;;;;;38.6;;
Asia meridional;SAS;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;55.9;54.2;50.9;50.7;50.6;50.7;51.3;51.1;50.4;49.7;49.6;48.9;48.1;47.4;47.1;46.8;;;;;;46;45.6;45;43.3;40.7;38.1;36.8;34.6;30.4;27.5;25.2;22.8;20;;;;;;9.4;7.9;6.1;4.7;3.8;
Arabia Saudita;SAU;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sudán;SDN;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13.1;;;;;10.1;;;;;;;;;;;
Senegal;SEN;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77.3;;;72.2;;;;;;;63.9;;;;53.6;;;;;;53.3;;;;;;;19.1;;;17.9;;;;
Singapur;SGP;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Islas Salomón;SLB;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62.2;;;;;;;40.3;;;;;;;;;;;;;
Sierra Leona;SLE;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;72.4;;;;;;;;53.7;;;;;;;41.5;;;;;;;
El Salvador;SLV;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24.8;;28.9;;;;19.3;21.2;;26.3;22.4;18.4;19.4;19.5;20.9;16.3;16.4;12.6;9.2;12.6;12.4;11.4;10.1;8.5;7.1;7;5.3;5.8;4.5;4.1;3;;5.1;5.2;4.6;;
San Marino;SMR;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
República Federal de Somalia;SOM;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Serbia;SRB;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.4;0.9;1.2;1.6;0.9;0.6;0.3;0.6;0.3;;7.1;7.8;8.9;8.4;8.1;6.6;4.2;2.7;2;1.7;2;;;
África al sur del Sahara (excluido altos ingresos);SSA;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sudán del Sur;SSD;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44.9;;;;;;;76.5;;;;;;;;;
África al sur del Sahara;SSF;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61.5;62.8;63.9;64.6;64.7;64.5;63.9;63.5;63.5;63.1;62.5;61.3;60.9;59.9;57;55.5;54;53;51.6;51.1;49.5;48.5;47.3;46.4;45.7;45.5;45.3;45;44.6;44.4;46.4;46.6;46.4;46.5;46;
Pequeños Estados;SST;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Santo Tomé y Príncipe;STP;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.3;;;;;;;;;;18.9;;;;;;;13;;;;;;;;
Suriname;SUR;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.6;;;;;;;;;;;;;;;;;;;;;;;2.2;;;
República Eslovaca;SVK;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;1.7;;;;;;;;0.2;0.3;0.3;0.6;0.5;0.6;0.6;0.6;0.5;0.4;0.9;0.8;1.5;0.6;0.5;0.2;0.3;0.3;0.7;0.5;;
Eslovenia;SVN;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;0;;;;0.2;0;0.2;;;0.1;0;0.1;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
Suecia;SWE;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;0.5;;;;;;0.5;;;;;;0.2;;;;;0.2;;;0.5;;;;;0.2;0.2;0;0.4;0.5;1.1;0.4;0.5;0.7;0.5;0.6;0.7;0.5;0.7;0.5;0.6;0.4;0.3;0.9;0.4;0.5;0.6;1.3;0.8;;
Eswatini;SWZ;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89.3;;;;;;65;;;;;;;;;58.2;;;;;;;44.5;;;;;;;;;
Sint Maarten (Dutch part);SXM;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seychelles;SYC;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.8;;;;;;;0.6;;;;;;;1.6;;;;;0.7;;;;;;;
República Árabe Siria;SYR;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.2;;;;;;;0.5;;;0;;;0;;;;;;;;;;;;;16.5;;;
Islas Turcas y Caicos;TCA;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chad;TCD;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.7;;;;;;;;45.2;;;;;;;41.9;;;;39.5;;;
Asia oriental y el Pacífico (BIRF y la AIF);TEA;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Europa y Asia central (BIRF y la AIF);TEC;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Togo;TGO;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.2;;;;;65.2;;;;61.5;;;35.1;;;34.4;;;;
Tailandia;THA;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;31;;;;;;;26.7;;21.1;;16.2;;9.2;;6.4;;5.7;8.3;8.4;;4.7;;3.1;;2.2;1.3;1;0.8;0.7;0.3;0.4;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0;0;0;;
Tayikistán;TJK;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79.4;;;;56;37.2;;;24.2;;15.7;;;;;;13.3;;;;;;9.1;8.9;7.3;6.1;
Turkmenistán;TKM;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35.1;;;;;;;;;;;;;;;;;;;;;;;;;;;
América Latina y el Caribe (BIRF y la AIF);TLA;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Timor-Leste;TLS;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55.7;;;;;;60.1;;;;;;;43.9;;;;;;;;;;;
Oriente Medio y Norte de África (BIRF y la AIF);TMN;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tonga;TON;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.6;;;;;;;;;3.6;;;;;;4;;;;;;0.4;;;;
Asia meridional (BIRF y la AIF);TSA;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
África al sur del Sahara (BIRF y la AIF);TSS;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Trinidad y Tobago;TTO;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.6;;;;3.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Túnez;TUN;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;21.6;;;;;16.3;;;;;17.4;;;;;10.5;;;;;5.9;;;;;3.1;;;;;0.7;;;;;;0.7;;;;
Turquía;TUR;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;;;;10.1;;;;;;;;7.6;10;6.6;6.5;4.8;4;3.3;3;2.8;2;1.7;1.5;1;1.3;0.9;1.1;1;1.3;1.1;0.9;0.5;;;
Tuvalu;TUV;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;;;;;;;;
Tanzanía;TZA;Tasa de incidencia de la pobreza, sobre la base de $3,00 por día (2021 PPA) (% de la población);SI.POV.DDAY;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.5;;;;;;;;;86.9;;;;;;;61.9;;;;51.5;;;;;;;51.3;;;;;;;
